| Order ID | Order Date | Region  | Category        | Sub-Category | Product Name      | Sales | Quantity | Discount | Profit |
| -------- | ---------- | ------- | --------------- | ------------ | ----------------- | ----- | -------- | -------- | ------ |
| 1001     | 2023-01-15 | East    | Furniture       | Chairs       | Office Chair A    | 250   | 2        | 0.1      | 35     |
| 1002     | 2023-01-17 | West    | Technology      | Laptops      | Laptop Model X    | 1200  | 1        | 0.0      | 300    |
| 1003     | 2023-02-05 | Central | Office Supplies | Binders      | Binder Pack B     | 35    | 5        | 0.2      | 8      |
| 1004     | 2023-02-18 | South   | Furniture       | Tables       | Meeting Table C   | 450   | 1        | 0.05     | 50     |
| 1005     | 2023-03-01 | East    | Technology      | Phones       | Smartphone Y      | 800   | 2        | 0.1      | 120    |
| 1006     | 2023-03-10 | North   | Furniture       | Bookcases    | Wooden Bookcase D | 600   | 1        | 0.15     | 90     |
| 1007     | 2023-04-04 | Central | Office Supplies | Paper        | Printer Paper E   | 30    | 10       | 0.0      | 5      |
| 1008     | 2023-04-20 | South   | Technology      | Accessories  | Mouse F           | 25    | 4        | 0.05     | 6      |
| 1009     | 2023-05-01 | West    | Furniture       | Chairs       | Recliner G        | 300   | 1        | 0.1      | 40     |
| 1010     | 2023-05-10 | East    | Technology      | Tablets      | Tablet H          | 950   | 1        | 0.0      | 200    |
